local_id	search_term	review	similarity	concept_id	concept_name	occurrence				
IEXCHD	Drainage Catheter Exchange	0	0.183503419	3038234	Drainage amount of Wound	11				
MBLPE	MRI Pelvis and Bladder	0	0.302514168	3021567	MR Pelvis and Hip	11				
MBLPE	MRI Pelvis and Bladder	0	0.189907413	3049253	XR Pelvis AP	11				
MBLPE	MRI Pelvis and Bladder	0	0.169545201	3021689	MR Pelvis	11				
MBLPE	MRI Pelvis and Bladder	0	0.129011659	3014964	CT Pelvis	11				
MBLPE	MRI Pelvis and Bladder	0	0.129011659	3000777	US Pelvis	11				
MFOOLC	MRI Foot with contrast Lt	0	0.292893219	3050809	MR Foot W contrast IV	11				
MFOOLC	MRI Foot with contrast Lt	0	0.276253136	3019662	MR Foot WO contrast	11				
MFOOLC	MRI Foot with contrast Lt	0	0.261451054	3049572	CT Foot W contrast IV	11				
MFOOLC	MRI Foot with contrast Lt	0	0.244071054	3052466	CT Foot WO contrast	11				
MLOLB	MRI Lower Legs	0	0.387627564	3035690	MR Lower leg	11				
MLOLB	MRI Lower Legs	0	0.3229968	3047495	CT Lower leg	11				
MLOLB	MRI Lower Legs	0	0.281578792	3047502	MR Lower leg - left	11				
MTHGL	MRI Thigh Left	0	0.254644008	3014031	MR Thigh - left	11				
MTHGL	MRI Thigh Left	0	0.193774225	3026933	MR Thigh	11				
MTHGL	MRI Thigh Left	0	0.133974596	3047786	CT Thigh	11				
NBLLB	NM Bone Local Lower Legs	0	0.225403331	3016766	NM Bone Views	11				
NBLLB	NM Bone Local Lower Legs	0	0.214094752	3035690	MR Lower leg	11				
NBLLB	NM Bone Local Lower Legs	0	0.214094752	3047495	CT Lower leg	11				
NBLLB	NM Bone Local Lower Legs	0	0.193774225	3042608	NM Bone Blood pool	11				
UREND	US Doppler Renal	0	0.36328546	3038955	US.doppler Renal artery	11				
UREND	US Doppler Renal	0	0.351114315	3042616	US.doppler Renal vessels	11				
UREND	US Doppler Renal	0	0.105572809	3008991	US Hip	11				
UREND	US Doppler Renal	0	0.100264589	3004479	US Head	11				
UREND	US Doppler Renal	0	0.100264589	3004062	US Neck	11				
UTHYDB	US Guided biopsy thyroid	0	0.188892894	3001462	US Thyroid gland	11				
UTHYDB	US Guided biopsy thyroid	0	0.105572809	3003845	US Groin	11				
XBLAD	XR Bladder	0	0.172829808	42527983	XR Bone age	11				
XBLAD	XR Bladder	0	0.125525368	3048011	XR Hip AP	11				
XBLAD	XR Bladder	0	0.118082896	3050278	XR Knee AP	11				
XBLAD	XR Bladder	0	0.118082896	3050480	XR Hand PA	11				
XBLAD	XR Bladder	0	0.118082896	3050473	XR Foot AP	11				
NULL	Angio  Coeliac/SMA/Hepatic/IMA	0	NULL	NULL	NULL	10				
NULL	"NM White Cell HMPAO (Ceretec, Part"	0	NULL	NULL	NULL	10				
NULL	NM Renogram MAG3	0	NULL	NULL	NULL	10				
NULL	XR Dental Intra-Oral Bitewing	0	NULL	NULL	NULL	10				
CFACES	CT Face	0	0.292893219	3047793	CT Foot	10				
CFACES	CT Face	0	0.202275965	3047946	CT Hip	10				
CFACES	CT Face	0	0.183503419	3047709	CT Neck	10				
CFACES	CT Face	0	0.183503419	3048029	CT Knee	10				
CFACES	CT Face	0	0.183503419	3048324	CT Hand	10				
CSAPA	CT Parotids	0	0.470849738	3049906	CT Parotid gland	10				
CSAPA	CT Parotids	0	0.143651161	3047946	CT Hip	10				
CSAPA	CT Parotids	0	0.133974596	3048029	CT Knee	10				
CSAPA	CT Parotids	0	0.133974596	3047793	CT Foot	10				
CSAPA	CT Parotids	0	0.133974596	3048324	CT Hand	10				
FACAR	Angio  Carotid Rt	0	0.177521679	3027750	US Carotid arteries	10				
FACAR	Angio  Carotid Rt	0	0.12011731	3053124	MR Parotid gland	10				
FACAR	Angio  Carotid Rt	0	0.12011731	3049906	CT Parotid gland	10				
FACAR	Angio  Carotid Rt	0	0.12011731	3050217	US Parotid gland	10				
FAULR	Angio  Upper Limb Rt	0	0.124404964	3049976	MR Upper arm	10				
FAULR	Angio  Upper Limb Rt	0	0.124404964	3049929	CT Upper arm	10				
FCSMG	Myelogram Cervical	0	0.183503419	3009302	MR Cervical spine	10				
FCSMG	Myelogram Cervical	0	0.183503419	3027189	CT Cervical spine	10				
FCSMG	Myelogram Cervical	0	0.183503419	42869394	US Cervical spine	10				
FCSMG	Myelogram Cervical	0	0.166666667	3006205	XR Cervical spine AP	10				
FNERLX	Nephrostomy tube removal Lt	0	0.248190588	3020557	Gastrostomy tube site	10				
FNERLX	Nephrostomy tube removal Lt	0	0.191877964	3002260	Type of Gastrostomy tube	10				
FNERLX	Nephrostomy tube removal Lt	0	0.133974596	3030876	Nephrology Note	10				
FPOCHM	Operative Cholangiogram	0	0.198216274	21493964	Marked operative site	10				
IAFELS	Arterial Stent Femoral Lt	0	0.144601077	3052506	US Femoral vessels	10				
IAFELS	Arterial Stent Femoral Lt	0	0.140875307	3014314	MRA Femoral vessels	10				
IBILPS	Biliary bile duct stent plastic	0	0.183503419	3047489	MR Biliary ducts	10				
IBILPS	Biliary bile duct stent plastic	0	0.174863003	3003371	Biliary drain site	10				
MANECC	MRA Neck with contrast	0	0.357315413	3049597	MRA Neck veins WO contrast	10				
MANECC	MRA Neck with contrast	0	0.338562172	3052452	MRA Neck veins W contrast IV	10				
MANECC	MRA Neck with contrast	0	0.30201756	3027445	MR Neck WO contrast	10				
MANECC	MRA Neck with contrast	0	0.272393125	3053081	MRA Neck veins	10				
MANECC	MRA Neck with contrast	0	0.254644008	3052174	MRA Neck vessels	10				
MAREB	MRA Renal Both	0	0.445299804	3049632	MRA Renal vein	10				
MAREB	MRA Renal Both	0	0.384118238	3007388	MRA Renal vessels	10				
MAREB	MRA Renal Both	0	0.154845745	3049978	MRA Heart	10				
MAREB	MRA Renal Both	0	0.154845745	3048036	MRA Veins	10				
MTHGR	MRI Thigh Right	0	0.280805048	3022212	MR Thigh - right	10				
MTHGR	MRI Thigh Right	0	0.234358507	3049333	CT Thigh - right	10				
MTHGR	MRI Thigh Right	0	0.183503419	3026933	MR Thigh	10				
MTHGR	MRI Thigh Right	0	0.127128439	3047786	CT Thigh	10				
NCTCAO	NM Cardiac Adenosine Stress MIBI/TF	0	0.128645159	40770120	Cardiac arrest NEMSIS	10				
NCTCAO	NM Cardiac Adenosine Stress MIBI/TF	0	0.122028854	40761361	Cardiac enzymes	10				
NMTFS	NM MPS Tf stress gated	0	0.142507074	3042147	NM Heart Gated	10				
UMAVLB	US Guided Vac Ass biopsy of breast	0	0.375	3052142	US Guidance for biopsy of Breast	10				
UMAVLB	US Guided Vac Ass biopsy of breast	0	0.328654913	3034952	US Guidance for biopsy of Breast - left	10				
UMAVLB	US Guided Vac Ass biopsy of breast	0	0.3229968	3029091	US Guidance for biopsy of Breast - right	10				
UMAVLB	US Guided Vac Ass biopsy of breast	0	0.281929669	3033094	RF Guidance for biopsy of Breast	10				
UMAVLB	US Guided Vac Ass biopsy of breast	0	0.144601077	3011756	US Breast	10				
XOPTBO	XR Orthopantomogram full	0	0.152681454	3048685	XR tomography Hip	10				
NULL	NM MIBG I (123) Scan (Part 2)	0	NULL	NULL	NULL	9				
NULL	Fluoro Pc drug eluting Balln angiop	0	NULL	NULL	NULL	9				
NULL	Venogram Arm Rt	0	NULL	NULL	NULL	9				
NULL	Demonstration Pacs Images	0	NULL	NULL	NULL	9				
NULL	CT IAM With Contrast	0	NULL	NULL	NULL	9				
CCSPNT	CT Spine Cervical Myelogram	0	0.309934441	3027189	CT Cervical spine	9				
CCSPNT	CT Spine Cervical Myelogram	0	0.254644008	3006205	XR Cervical spine AP	9				
CCSPNT	CT Spine Cervical Myelogram	0	0.244071054	3009302	MR Cervical spine	9				
CCSPNT	CT Spine Cervical Myelogram	0	0.244071054	42869394	US Cervical spine	9				
CCSPNT	CT Spine Cervical Myelogram	0	0.125525368	3006580	CT Spleen	9				
CLIVC	CT Liver With Contrast	0	0.475595576	3004643	CT Liver WO contrast	9				
CLIVC	CT Liver With Contrast	0	0.44365136	3035040	CT Liver W contrast IV	9				
CLIVC	CT Liver With Contrast	0	0.361123435	3004322	CT Liver WO and W contrast IV	9				
CLIVC	CT Liver With Contrast	0	0.310797562	3019892	MR Liver WO contrast	9				
CLIVC	CT Liver With Contrast	0	0.292893219	3034506	CT Liver	9				
CSINC	CT Sinuses With Contrast	0	0.5	3053051	CT Sinuses WO contrast	9				
CSINC	CT Sinuses With Contrast	0	0.468390467	3048631	CT Sinuses W contrast IV	9				
CSINC	CT Sinuses With Contrast	0	0.342871259	3024460	MR Sinuses WO contrast	9				
CSINC	CT Sinuses With Contrast	0	0.338562172	3011383	CT Sinuses	9				
CSINC	CT Sinuses With Contrast	0	0.292893219	3017832	CT Sinuses limited	9				
FACAL	Angio  Carotid Lt	0	0.177521679	3027750	US Carotid arteries	9				
FACAL	Angio  Carotid Lt	0	0.12011731	3053124	MR Parotid gland	9				
FACAL	Angio  Carotid Lt	0	0.12011731	3049906	CT Parotid gland	9				
FACAL	Angio  Carotid Lt	0	0.12011731	3050217	US Parotid gland	9				
FJDSL	Arthrogram Shoulder Distention Lt	0	0.31319718	3052123	MR Shoulder Arthrogram	9				
FJDSL	Arthrogram Shoulder Distention Lt	0	0.31319718	3008605	RF Shoulder Arthrogram	9				
FJDSL	Arthrogram Shoulder Distention Lt	0	0.31319718	3048617	CT Shoulder Arthrogram	9				
FJDSL	Arthrogram Shoulder Distention Lt	0	0.16062794	3050863	XR Shoulder Y	9				
FJDSL	Arthrogram Shoulder Distention Lt	0	0.140875307	3052399	CT Shoulder	9				
FPELV	Fluoroscopy Pelvis	0	0.376390436	21494245	Fluoroscopy duration	9				
FPELV	Fluoroscopy Pelvis	0	0.151471863	3021689	MR Pelvis	9				
FPELV	Fluoroscopy Pelvis	0	0.151471863	3014964	CT Pelvis	9				
FPELV	Fluoroscopy Pelvis	0	0.151471863	3000777	US Pelvis	9				
FPELV	Fluoroscopy Pelvis	0	0.133974596	3049253	XR Pelvis AP	9				
FTHL3	Thrombolysis Lower Limb Follow Up 3	0	0.112737895	21494243	Thrombus Stent	9				
FTHL3	Thrombolysis Lower Limb Follow Up 3	0	0.105572809	3035690	MR Lower leg	9				
FTHL3	Thrombolysis Lower Limb Follow Up 3	0	0.105572809	3047495	CT Lower leg	9				
IAATTJ	Thrombolysis Aorto-Femoral	0	0.141604925	21494243	Thrombus Stent	9				
IAFERS	Arterial Stent Femoral Rt	0	0.144601077	3052506	US Femoral vessels	9				
IAFERS	Arterial Stent Femoral Rt	0	0.140875307	3014314	MRA Femoral vessels	9				
ISHRRJ	Fluoro guided injection shoulder Rt	0	0.153010446	3050863	XR Shoulder Y	9				
ISHRRJ	Fluoro guided injection shoulder Rt	0	0.149468251	3052740	XR Shoulder AP	9				
ISHRRJ	Fluoro guided injection shoulder Rt	0	0.133974596	3052399	CT Shoulder	9				
ISHRRJ	Fluoro guided injection shoulder Rt	0	0.133974596	3015824	MR Shoulder	9				
ISHRRJ	Fluoro guided injection shoulder Rt	0	0.133974596	3016633	US Shoulder	9				
MAAOA	MRA Aorta Abdominal	0	0.399074787	3049029	MRA Abdominal veins	9				
MAAOA	MRA Aorta Abdominal	0	0.371719138	3049961	MRA Abdominal vessels	9				
MAAOA	MRA Aorta Abdominal	0	0.345346329	3051842	MR Abdominal Aorta	9				
MAAOA	MRA Aorta Abdominal	0	0.303067948	3050490	CT Abdominal Aorta	9				
MAAOA	MRA Aorta Abdominal	0	0.303067948	40771797	US Abdominal Aorta	9				
MLLCR	MRI Tib \T\ Fib (Lower Leg) With Gd	0	0.156725957	3035690	MR Lower leg	9				
MLLCR	MRI Tib \T\ Fib (Lower Leg) With Gd	0	0.130773013	3047495	CT Lower leg	9				
NBAFB	NM Bone Local Ankles/Feet	0	0.21826404	3016766	NM Bone Views	9				
NBAFB	NM Bone Local Ankles/Feet	0	0.188497329	3042608	NM Bone Blood pool	9				
NDYBW	NM Bone Dynamic	0	0.32063378	3016766	NM Bone Views	9				
NDYBW	NM Bone Dynamic	0	0.272393125	3040575	NM Bone Delayed Views	9				
NDYBW	NM Bone Dynamic	0	0.259468369	3042608	NM Bone Blood pool	9				
NDYBW	NM Bone Dynamic	0	0.133974596	42527983	XR Bone age	9				
NDYBW	NM Bone Dynamic	0	0.105572809	3043520	CT Bone	9				
UDRAID	US Guided drainage	0	0.133974596	3003845	US Groin	9				
UMAMBN	US Guided aspiration of Breast Both	0	0.411215942	3045667	US Guidance for fluid aspiration of Breast	9				
UMAMBN	US Guided aspiration of Breast Both	0	0.385143285	40771813	US Guidance for fluid aspiration of Breast - left	9				
UMAMBN	US Guided aspiration of Breast Both	0	0.379079579	40771817	US Guidance for fluid aspiration of Breast - right	9				
UMAMBN	US Guided aspiration of Breast Both	0	0.365494364	3006149	US Guidance for aspiration of cyst of Breast	9				
UMAMBN	US Guided aspiration of Breast Both	0	0.140875307	3011756	US Breast	9				
XLEML	XR Leg Length Measurement Lt	0	0.23988305	3031680	BP measurement site	9				
XLEML	XR Leg Length Measurement Lt	0	0.126410912	21493641	Measured RMR	9				
XSCAB	XR Scaphoids	0	0.325800138	3047451	XR Scapula Y	9				
XSCAB	XR Scaphoids	0	0.308435925	3044543	XR Scapula AP	9				
XSCAB	XR Scaphoids	0	0.266200614	3014736	XR Scapula Views	9				
XSCAB	XR Scaphoids	0	0.163339973	3049003	MR Scapula	9				
XSCAB	XR Scaphoids	0	0.111476683	3048011	XR Hip AP	9				
NULL	XR Dental Intra-Oral Vertex Occlusa	0	NULL	NULL	NULL	8				
NULL	Dacrocystogram Rt	0	NULL	NULL	NULL	8				
NULL	Prone Stereo Mammo and Vac Ass biop	0	NULL	NULL	NULL	8				
CABWC	CT Abdomen With/Without Contrast	0	0.395529475	3049940	CT Abdomen WO contrast	8				
CABWC	CT Abdomen With/Without Contrast	0	0.376390436	21492176	CT Abdomen W contrast IV	8				
CABWC	CT Abdomen With/Without Contrast	0	0.322492514	3047885	CT Abdomen WO and W contrast IV	8				
CABWC	CT Abdomen With/Without Contrast	0	0.279423308	3023594	MR Abdomen WO contrast	8				
CABWC	CT Abdomen With/Without Contrast	0	0.258380151	3032013	CT Abdomen	8				
CBNTA	CT Brain neck thorax Abdo and pelvi	0	0.206507952	3046366	CT Abdomen and Pelvis	8				
CBNTA	CT Brain neck thorax Abdo and pelvi	0	0.11359474	3014964	CT Pelvis	8				
CBNTA	CT Brain neck thorax Abdo and pelvi	0	0.102850041	3044428	PT Brain	8				
CHANL	CT Hand Lt	0	0.552786405	3048324	CT Hand	8				
CHANL	CT Hand Lt	0	0.396977311	3053064	CT Hand - left	8				
CHANL	CT Hand Lt	0	0.374456758	3047405	CT Hand - right	8				
CHANL	CT Hand Lt	0	0.244071054	3047946	CT Hip	8				
CHANL	CT Hand Lt	0	0.225403331	3004287	CT Head	8				
CTEMP	CT Temporal Bones	0	0.820394698	3052767	CT Temporal bone	8				
CTEMP	CT Temporal Bones	0	0.450158585	3047561	CT Temporal bone WO contrast	8				
CTEMP	CT Temporal Bones	0	0.422649731	3048693	CT Temporal bone W contrast IV	8				
CTEMP	CT Temporal Bones	0	0.192427147	21492124	CT Teeth	8				
CTEMP	CT Temporal Bones	0	0.174277176	3043520	CT Bone	8				
CUROG	CT Urogram	0	0.154845745	3047946	CT Hip	8				
CUROG	CT Urogram	0	0.143651161	3048029	CT Knee	8				
CUROG	CT Urogram	0	0.143651161	3047793	CT Foot	8				
CUROG	CT Urogram	0	0.143651161	3047709	CT Neck	8				
CUROG	CT Urogram	0	0.143651161	3043520	CT Bone	8				
FDISC	Discogram	0	0.154845745	3042411	Discharge date	8				
FHANRJ	Fluoroscopic guided injection hand	0	0.203372493	21494245	Fluoroscopy duration	8				
FJWRR	Arthrogram Wrist Rt	0	0.376390436	3004687	RF Wrist Arthrogram	8				
FJWRR	Arthrogram Wrist Rt	0	0.376390436	3050213	MR Wrist Arthrogram	8				
FJWRR	Arthrogram Wrist Rt	0	0.252454998	3008314	RF Hip Arthrogram	8				
FJWRR	Arthrogram Wrist Rt	0	0.252454998	3047439	MR Hip Arthrogram	8				
FJWRR	Arthrogram Wrist Rt	0	0.105572809	3047547	CT Wrist	8				
FTHMGT	Myelogram thoracic	0	0.183503419	3048091	MR Thoracic Aorta	8				
FTHMGT	Myelogram thoracic	0	0.183503419	3018269	CT Thoracic spine	8				
FTHMGT	Myelogram thoracic	0	0.183503419	3014004	MR Thoracic spine	8				
FTHMGT	Myelogram thoracic	0	0.183503419	42869395	US Thoracic spine	8				
FTHMGT	Myelogram thoracic	0	0.183503419	3027747	CT Thoracic Aorta	8				
IAILBP	Angioplasty iliac Both	0	0.240445475	21491859	Angioplasty balloon product name	8				
IAORAP	Angioplasty Aorta	0	0.270675043	21491859	Angioplasty balloon product name	8				
IASMAS	Arterial Stent Superior Mesenteric	0	0.321533007	3051926	MRA Superior mesenteric vessels	8				
IASMAS	Arterial Stent Superior Mesenteric	0	0.292893219	3027780	Superior mesenteric artery Mean blood pressure	8				
IASMAS	Arterial Stent Superior Mesenteric	0	0.282862834	3043864	US.doppler Superior mesenteric vessels	8				
IASMAS	Arterial Stent Superior Mesenteric	0	0.194923514	40771913	US Mesenteric arteries	8				
MCLAL	MRI Clavicle Lt	0	0.3229968	3048711	MR Clavicle	8				
MCLAL	MRI Clavicle Lt	0	0.2799177	3050799	XR Clavicle AP	8				
MCLAL	MRI Clavicle Lt	0	0.264019928	3051765	CT Clavicle	8				
MCVVS	MRI Cardiac ventricular volume stud	0	0.302259285	3022749	Left ventricular Cardiac echo volume method	8				
MCVVS	MRI Cardiac ventricular volume stud	0	0.276253136	21490712	Left ventricular Cardiac index	8				
MCVVS	MRI Cardiac ventricular volume stud	0	0.271131013	3005555	Left ventricular Cardiac output	8				
MCVVS	MRI Cardiac ventricular volume stud	0	0.233643955	3036518	Left ventricular Stroke volume	8				
MCVVS	MRI Cardiac ventricular volume stud	0	0.199057159	3016791	Ventricular ectopics	8				
UCLOTS	US Veins for CLOTS trial	0	0.234358507	3042635	US Vein	8				
UFNECN	US Guided FNA biopsy neck	0	0.124404964	3004062	US Neck	8				
UFNECN	US Guided FNA biopsy neck	0	0.10197349	3003845	US Groin	8				
UPEPRB	US Transrectal Prostate \T\ Biopsy	0	0.382085619	3001108	US Prostate transrectal	8				
UPEPRB	US Transrectal Prostate \T\ Biopsy	0	0.137337814	3051144	CT Prostate	8				
UPEPRB	US Transrectal Prostate \T\ Biopsy	0	0.137337814	3020781	MR Prostate	8				
USMAD	US Doppler superior mesenteric arte	0	0.482693868	3043864	US.doppler Superior mesenteric vessels	8				
USMAD	US Doppler superior mesenteric arte	0	0.326854399	3051926	MRA Superior mesenteric vessels	8				
USMAD	US Doppler superior mesenteric arte	0	0.286493932	40771913	US Mesenteric arteries	8				
USMAD	US Doppler superior mesenteric arte	0	0.163339973	3040895	US.doppler Artery	8				
UTRRE	US Transplant Kidney	0	0.360397851	3039810	US for transplanted kidney	8				
UTRRE	US Transplant Kidney	0	0.230199641	3050272	US Kidney	8				
UTRRE	US Transplant Kidney	0	0.139337034	3048382	MR Kidney	8				
XACJB	XR Acromio-Clavicular Joints	0	0.491452372	3051193	XR Acromioclavicular Joint Zanca	8				
XACJB	XR Acromio-Clavicular Joints	0	0.491452372	3007266	XR Acromioclavicular Joint Views	8				
XACJB	XR Acromio-Clavicular Joints	0	0.446419281	3053114	XR Acromioclavicular joint - left AP	8				
XACJB	XR Acromio-Clavicular Joints	0	0.43656383	3051166	XR Acromioclavicular joint - right AP	8				
XACJB	XR Acromio-Clavicular Joints	0	0.418225526	3049959	XR Acromioclavicular joint - left Zanca	8				
XIVA	XR Instant Vertebral Assessment	0	0.238422689	3042212	Oral assessment panel	8				
XIVA	XR Instant Vertebral Assessment	0	0.18759616	43055248	Nail assessment panel	8				
XIVA	XR Instant Vertebral Assessment	0	0.183503419	21494472	Pupil assessment panel	8				
XIVA	XR Instant Vertebral Assessment	0	0.167006872	43533853	Fall risk assessment	8				
XPNSP	XR Post Nasal Space	0	0.109436443	3049253	XR Pelvis AP	8				
NULL	US Guided injection foot Both	0	NULL	NULL	NULL	7				
NULL	Vertebroplasty	0	NULL	NULL	NULL	7				
NULL	MRI Knee Rt with Gadolinium	0	NULL	NULL	NULL	7				
NULL	NM MIBG I (123) Scan (Part 1)	0	NULL	NULL	NULL	7				
NULL	Chemical Sympathectomy	0	NULL	NULL	NULL	7				
NULL	"NM White Cell HMPAO (Ceretec, Part"	0	NULL	NULL	NULL	7				
CCHESD	CT Chest and Drainage	0	0.306111334	3027941	CT Chest	7				
CCHESD	CT Chest and Drainage	0	0.263211602	3049252	CT Chest limited	7				
CCHESD	CT Chest and Drainage	0	0.183503419	3052492	XR Chest AP	7				
CCHESD	CT Chest and Drainage	0	0.118082896	3026631	US Chest	7				
CHNTAP	CT Head neck thorax abdomen and pel	0	0.319586183	3046366	CT Abdomen and Pelvis	7				
CHNTAP	CT Head neck thorax abdomen and pel	0	0.179348193	40761836	PT Head and Neck	7				
CHNTAP	CT Head neck thorax abdomen and pel	0	0.16473093	3032013	CT Abdomen	7				
CHNTAP	CT Head neck thorax abdomen and pel	0	0.163339973	3004287	CT Head	7				
CHNTAP	CT Head neck thorax abdomen and pel	0	0.130461294	40761838	CT Heart	7				
CLIVEB	CT Guided Biopsy Liver	0	0.176245529	3034506	CT Liver	7				
CTHSPT	CT Spine Thoracic Myelogram	0	0.309934441	3018269	CT Thoracic spine	7				
CTHSPT	CT Spine Thoracic Myelogram	0	0.254644008	3015312	XR Thoracic spine AP	7				
CTHSPT	CT Spine Thoracic Myelogram	0	0.244071054	3014004	MR Thoracic spine	7				
CTHSPT	CT Spine Thoracic Myelogram	0	0.244071054	42869395	US Thoracic spine	7				
CTHSPT	CT Spine Thoracic Myelogram	0	0.22848325	3027747	CT Thoracic Aorta	7				
FAFEL	Angio antegrade femoral Lt	0	0.140875307	3052506	US Femoral vessels	7				
FAFEL	Angio antegrade femoral Lt	0	0.137337814	3014314	MRA Femoral vessels	7				
FAIMA	Angio  Inferior Mesenteric Artery	0	0.396977311	3026940	Inferior mesenteric artery Mean blood pressure	7				
FAIMA	Angio  Inferior Mesenteric Artery	0	0.371460639	3035552	Inferior mesenteric artery Systolic blood pressure	7				
FAIMA	Angio  Inferior Mesenteric Artery	0	0.36561918	3013646	Inferior mesenteric artery Diastolic blood pressure	7				
FAIMA	Angio  Inferior Mesenteric Artery	0	0.273156216	40771913	US Mesenteric arteries	7				
FANKLJ	Fluoroscopic guided injection ankle	0	0.199057159	21494245	Fluoroscopy duration	7				
FNPGB	Nephrostogram Both	0	0.176945108	3030876	Nephrology Note	7				
FNPGB	Nephrostogram Both	0	0.150163414	42528252	Nephrology Team Note	7				
FNPGB	Nephrostogram Both	0	0.150163414	21492722	Nephrology Flowsheet	7				
IARELE	Embolisation Renal Artery Lt	0	0.267480126	40771815	US Renal artery	7				
IARELE	Embolisation Renal Artery Lt	0	0.217539204	3038955	US.doppler Renal artery	7				
IARELE	Embolisation Renal Artery Lt	0	0.133974596	3053105	US Visceral artery	7				
IARELE	Embolisation Renal Artery Lt	0	0.105572809	3048449	US Artery	7				
IBILDP	Biliary Bile Duct Dilatation	0	0.198216274	3047489	MR Biliary ducts	7				
